x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,label,frame,path
0.4654841721057892,0.5279706120491028,0.5041800141334534,0.5219720005989075,0.5339094400405884,0.5003311634063721,0.5628191232681274,0.4845314919948578,0.5907719135284424,0.45863738656044006,0.5161413550376892,0.3864673972129822,0.5500884652137756,0.37662214040756226,0.5714138150215149,0.40350648760795593,0.5835354924201965,0.4360535144805908,0.5136090517044067,0.3688358962535858,0.5360338687896729,0.28762561082839966,0.5515251755714417,0.23273919522762299,0.5626721382141113,0.19278180599212646,0.5064367055892944,0.35918471217155457,0.5236482620239258,0.28061652183532715,0.5391039848327637,0.23121915757656097,0.5516759157180786,0.1930173933506012,0.49820464849472046,0.36201271414756775,0.50838303565979,0.2929140329360962,0.5197656154632568,0.24676918983459473,0.5310779213905334,0.21055561304092407,ok,01001,C:/Users/Javier/PIDS_HandPose/work/HAR_mediapipe/data/gestos_pids/train//ok/ok_01001.jpg
0.5326637625694275,0.6132738590240479,0.5779871940612793,0.6193436980247498,0.6199414730072021,0.6056745648384094,0.654147744178772,0.5920205116271973,0.683370053768158,0.5726683139801025,0.6122458577156067,0.4945366382598877,0.6410895586013794,0.48589974641799927,0.6593022346496582,0.5120535492897034,0.6711763739585876,0.5416358709335327,0.607216477394104,0.47735685110092163,0.6346772909164429,0.4090358316898346,0.6640945672988892,0.390763521194458,0.6817802786827087,0.38481417298316956,0.5956032872200012,0.4678385257720947,0.616675615310669,0.3724595308303833,0.641213059425354,0.33008646965026855,0.6574569940567017,0.3048384189605713,0.5783551335334778,0.47383031249046326,0.5817906856536865,0.3954050540924072,0.5917978882789612,0.3468886613845825,0.6014727354049683,0.3083566427230835,ok,01002,C:/Users/Javier/PIDS_HandPose/work/HAR_mediapipe/data/gestos_pids/train//ok/ok_01002.jpg
0.554230272769928,0.636593759059906,0.5960394740104675,0.6295942068099976,0.6293085217475891,0.611270010471344,0.6605356931686401,0.6004629731178284,0.690561056137085,0.5882201790809631,0.6230067014694214,0.4985625743865967,0.6547043323516846,0.49975675344467163,0.6744687557220459,0.5264614820480347,0.6847073435783386,0.5572559237480164,0.6159963607788086,0.47254520654678345,0.6379983425140381,0.3982763886451721,0.6553429365158081,0.35899031162261963,0.6669341325759888,0.32916104793548584,0.6051121354103088,0.4601198136806488,0.6138507127761841,0.37554746866226196,0.6251150965690613,0.3276265859603882,0.6335110664367676,0.29166534543037415,0.5937208533287048,0.4658412039279938,0.5917758941650391,0.39294129610061646,0.5950073003768921,0.3470323085784912,0.5985606908798218,0.30890947580337524,ok,01003,C:/Users/Javier/PIDS_HandPose/work/HAR_mediapipe/data/gestos_pids/train//ok/ok_01003.jpg
0.49735867977142334,0.5988532900810242,0.5281735062599182,0.6115171909332275,0.5601431131362915,0.594997227191925,0.5900819301605225,0.581534743309021,0.6155489087104797,0.5712099075317383,0.5507329106330872,0.4828847646713257,0.5829067230224609,0.47663453221321106,0.6016231775283813,0.49783629179000854,0.6144432425498962,0.5245897173881531,0.5406813621520996,0.450478732585907,0.5630152225494385,0.38092270493507385,0.5831788778305054,0.3330773711204529,0.5987920761108398,0.2954115569591522,0.5243582725524902,0.4365260601043701,0.5336101651191711,0.3575206995010376,0.5499303340911865,0.30960607528686523,0.563586950302124,0.27301347255706787,0.5054754614830017,0.4401841163635254,0.5034852623939514,0.37064313888549805,0.507576584815979,0.32149267196655273,0.514388382434845,0.27863046526908875,ok,01004,C:/Users/Javier/PIDS_HandPose/work/HAR_mediapipe/data/gestos_pids/train//ok/ok_01004.jpg
0.4013074040412903,0.6386419534683228,0.4368085265159607,0.6347157955169678,0.4774971604347229,0.6089048385620117,0.5126345157623291,0.5937792658805847,0.5392537117004395,0.5679445266723633,0.4698048233985901,0.4948602020740509,0.5081791877746582,0.47179311513900757,0.5253841876983643,0.4986386299133301,0.5294445157051086,0.539995014667511,0.4547845721244812,0.4616664946079254,0.48315343260765076,0.386456161737442,0.5067151188850403,0.34026557207107544,0.524686336517334,0.3045029044151306,0.43499207496643066,0.45015624165534973,0.4475878179073334,0.364739328622818,0.46573859453201294,0.3139888346195221,0.48239925503730774,0.27715441584587097,0.41289934515953064,0.46085503697395325,0.40997639298439026,0.392943412065506,0.4140683710575104,0.3418923020362854,0.42192625999450684,0.2993795871734619,ok,01005,C:/Users/Javier/PIDS_HandPose/work/HAR_mediapipe/data/gestos_pids/train//ok/ok_01005.jpg
0.30514904856681824,0.6543973684310913,0.34269872307777405,0.6578173041343689,0.3824150264263153,0.6347396373748779,0.4145679473876953,0.6103683114051819,0.44133007526397705,0.5852617025375366,0.37424108386039734,0.5196250081062317,0.4131333827972412,0.4952736794948578,0.42664557695388794,0.5226126909255981,0.4292411506175995,0.5625438094139099,0.35677212476730347,0.4885711073875427,0.37940436601638794,0.40883708000183105,0.40099355578422546,0.36360639333724976,0.41407349705696106,0.33143967390060425,0.3342588245868683,0.48226088285446167,0.3414670526981354,0.39614981412887573,0.3537294566631317,0.34064003825187683,0.36431339383125305,0.29946696758270264,0.31151267886161804,0.49675312638282776,0.30375564098358154,0.43723100423812866,0.30181455612182617,0.3942731022834778,0.3032316565513611,0.3568236231803894,ok,01006,C:/Users/Javier/PIDS_HandPose/work/HAR_mediapipe/data/gestos_pids/train//ok/ok_01006.jpg
0.18925568461418152,0.6856895685195923,0.23422230780124664,0.6920353174209595,0.27077049016952515,0.6695791482925415,0.2873082756996155,0.6428697109222412,0.2773776054382324,0.6176859140396118,0.277828186750412,0.5420936942100525,0.30287402868270874,0.5002524256706238,0.2926567792892456,0.5501503944396973,0.2800540626049042,0.5951741933822632,0.2508712112903595,0.5057486295700073,0.2684219479560852,0.410153329372406,0.281473845243454,0.3515882194042206,0.289142370223999,0.29799965023994446,0.2160269170999527,0.49797487258911133,0.22421489655971527,0.4048476219177246,0.23094376921653748,0.34972935914993286,0.2374137043952942,0.3059970736503601,0.1802610456943512,0.5159309506416321,0.1765633225440979,0.4526854455471039,0.17430248856544495,0.40965670347213745,0.17473235726356506,0.3725266456604004,ok,01007,C:/Users/Javier/PIDS_HandPose/work/HAR_mediapipe/data/gestos_pids/train//ok/ok_01007.jpg
0.33359745144844055,0.6052180528640747,0.3705183267593384,0.591666042804718,0.40474948287010193,0.5633396506309509,0.43507978320121765,0.54459547996521,0.4610612988471985,0.5184736847877502,0.3820912539958954,0.4519348740577698,0.4211639165878296,0.42563676834106445,0.44168832898139954,0.4508800804615021,0.4514734148979187,0.4897102117538452,0.37077856063842773,0.4332672357559204,0.3947858214378357,0.35375598073005676,0.4170003831386566,0.3037950098514557,0.43290355801582336,0.26484715938568115,0.355142205953598,0.43323296308517456,0.36131423711776733,0.3447743356227875,0.37598100304603577,0.2886340320110321,0.39033275842666626,0.24468503892421722,0.33882394433021545,0.450664222240448,0.32794928550720215,0.38591381907463074,0.329377144575119,0.3383297026157379,0.33444154262542725,0.2960222363471985,ok,01008,C:/Users/Javier/PIDS_HandPose/work/HAR_mediapipe/data/gestos_pids/train//ok/ok_01008.jpg
0.5950098037719727,0.6010655164718628,0.6242700815200806,0.6168971657752991,0.6547397971153259,0.5965046286582947,0.6846372485160828,0.5864277482032776,0.7109940052032471,0.5748031735420227,0.64834064245224,0.48454779386520386,0.6808642148971558,0.4841673672199249,0.6974126696586609,0.5143648982048035,0.7025498747825623,0.5486610531806946,0.6403392553329468,0.4695585370063782,0.6668495535850525,0.453474223613739,0.6865958571434021,0.46977880597114563,0.6986608505249023,0.49278169870376587,0.6348890662193298,0.46596384048461914,0.6608577370643616,0.4383177161216736,0.6808671355247498,0.4452730119228363,0.6912818551063538,0.46242788434028625,0.6309213042259216,0.47243383526802063,0.6567652821540833,0.45935961604118347,0.6732633709907532,0.47699716687202454,0.6806103587150574,0.5033220648765564,ok,01009,C:/Users/Javier/PIDS_HandPose/work/HAR_mediapipe/data/gestos_pids/train//ok/ok_01009.jpg
0.7249665260314941,0.6773145198822021,0.7509627342224121,0.7022456526756287,0.7752996683120728,0.6980597376823425,0.7927473187446594,0.6961109042167664,0.8063331842422485,0.6889461874961853,0.7900765538215637,0.6114547848701477,0.8103086948394775,0.5618311166763306,0.824593722820282,0.526860237121582,0.8348934650421143,0.4981214106082916,0.7854849696159363,0.5890623331069946,0.8052529096603394,0.5283347368240356,0.8198294043540955,0.4918500781059265,0.8300607204437256,0.4621928930282593,0.7806305885314941,0.5754076242446899,0.8015412092208862,0.514411211013794,0.8169207572937012,0.4799063801765442,0.8275234699249268,0.45184987783432007,0.776021420955658,0.5729310512542725,0.7947885990142822,0.528932511806488,0.8074818253517151,0.5023579597473145,0.8167025446891785,0.481098473072052,ok,01010,C:/Users/Javier/PIDS_HandPose/work/HAR_mediapipe/data/gestos_pids/train//ok/ok_01010.jpg
