x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,label,frame,path
0.44098353385925293,0.7780947089195251,0.401842325925827,0.7179884910583496,0.3781909942626953,0.6411753296852112,0.36595118045806885,0.5738300085067749,0.34625086188316345,0.5389657616615295,0.38838261365890503,0.6107262372970581,0.39841383695602417,0.5058339238166809,0.40789395570755005,0.4468874931335449,0.4150235652923584,0.40465134382247925,0.41780340671539307,0.613540768623352,0.4244996905326843,0.49738919734954834,0.43259575963020325,0.4349966049194336,0.4386926293373108,0.39061200618743896,0.44776788353919983,0.6200855374336243,0.44925475120544434,0.5111925601959229,0.452371209859848,0.4516908526420593,0.4534304141998291,0.40960079431533813,0.47564390301704407,0.6299574375152588,0.47209545969963074,0.542087972164154,0.47061780095100403,0.49389755725860596,0.4692913591861725,0.45496174693107605,paper,01001,C:/Users/Javier/PIDS_HandPose/work/HAR_mediapipe/data/gestos_pids/train//paper/paper_01001.jpg
0.4306706488132477,0.7691605091094971,0.4657006859779358,0.6971464157104492,0.47074609994888306,0.6105598211288452,0.4651630222797394,0.548058807849884,0.46560436487197876,0.5028062462806702,0.44035109877586365,0.5473325848579407,0.43147343397140503,0.4711315929889679,0.4250028729438782,0.42939770221710205,0.41831207275390625,0.3889195919036865,0.4235040545463562,0.5507726073265076,0.41486117243766785,0.4661663770675659,0.4085913896560669,0.41433167457580566,0.40097832679748535,0.37051841616630554,0.4080628454685211,0.568737804889679,0.3993413746356964,0.48364758491516113,0.39547017216682434,0.43582847714424133,0.39114490151405334,0.39485234022140503,0.39336562156677246,0.6001203060150146,0.38815784454345703,0.5308926701545715,0.3875691890716553,0.4898533225059509,0.38669732213020325,0.45408448576927185,paper,01002,C:/Users/Javier/PIDS_HandPose/work/HAR_mediapipe/data/gestos_pids/train//paper/paper_01002.jpg
0.36092838644981384,0.7997010350227356,0.3757250905036926,0.7152320146560669,0.35837769508361816,0.6339913010597229,0.336212694644928,0.5747435688972473,0.32945120334625244,0.5214745998382568,0.31144624948501587,0.5929853916168213,0.2779189944267273,0.533824622631073,0.2582622170448303,0.5019662380218506,0.24018645286560059,0.47349679470062256,0.29165565967559814,0.6196876764297485,0.2554536759853363,0.5574058890342712,0.2338583767414093,0.5190277099609375,0.21521836519241333,0.4875137507915497,0.27768534421920776,0.6579172611236572,0.2427019476890564,0.5958415269851685,0.2235955148935318,0.5579737424850464,0.20798681676387787,0.5235698819160461,0.2681150436401367,0.7055726647377014,0.23930084705352783,0.6563165187835693,0.22454971075057983,0.6237790584564209,0.2132066935300827,0.5911170244216919,paper,01003,C:/Users/Javier/PIDS_HandPose/work/HAR_mediapipe/data/gestos_pids/train//paper/paper_01003.jpg
0.5275795459747314,0.5235562920570374,0.5439113974571228,0.4882180392742157,0.5575919151306152,0.4461638033390045,0.5667309165000916,0.41117197275161743,0.5738549828529358,0.3853786289691925,0.5605208277702332,0.4337727129459381,0.5760127902030945,0.39114606380462646,0.585227906703949,0.35936981439590454,0.5917758345603943,0.33180826902389526,0.5579259991645813,0.4360625147819519,0.5747904777526855,0.3894360363483429,0.5840203166007996,0.35641980171203613,0.5910321474075317,0.32779112458229065,0.5522233247756958,0.44216060638427734,0.5688071846961975,0.3982837498188019,0.57717365026474,0.36947759985923767,0.5841820240020752,0.34418243169784546,0.5437657833099365,0.4512999653816223,0.5530962944030762,0.42781782150268555,0.5609283447265625,0.41003990173339844,0.5683078765869141,0.39356693625450134,paper,01004,C:/Users/Javier/PIDS_HandPose/work/HAR_mediapipe/data/gestos_pids/train//paper/paper_01004.jpg
0.4909513294696808,0.6337896585464478,0.5198267102241516,0.616326630115509,0.535342276096344,0.5646834373474121,0.5419665575027466,0.52114337682724,0.5487329363822937,0.4880693554878235,0.5218473672866821,0.5121362209320068,0.5422359704971313,0.45572566986083984,0.5567447543144226,0.4137308597564697,0.5665309429168701,0.37565064430236816,0.5180167555809021,0.5043264627456665,0.5411658883094788,0.4407118558883667,0.5572422742843628,0.3908233046531677,0.5693047642707825,0.3453746736049652,0.5157501101493835,0.5029444694519043,0.536846935749054,0.4391333758831024,0.5518349409103394,0.3925018906593323,0.5633375644683838,0.34948790073394775,0.5147361755371094,0.5102142691612244,0.5293586850166321,0.45601972937583923,0.5399240851402283,0.4192952513694763,0.5487625002861023,0.38868004083633423,paper,01005,C:/Users/Javier/PIDS_HandPose/work/HAR_mediapipe/data/gestos_pids/train//paper/paper_01005.jpg
0.4032082259654999,0.642490565776825,0.43390077352523804,0.6019769906997681,0.4470903277397156,0.542548656463623,0.44959557056427,0.4901551902294159,0.4503648579120636,0.4547334611415863,0.44069769978523254,0.47726330161094666,0.44646015763282776,0.40945959091186523,0.45080476999282837,0.36643630266189575,0.45353204011917114,0.32803237438201904,0.428250789642334,0.4757772982120514,0.43455061316490173,0.4001571536064148,0.4392084777355194,0.3504118323326111,0.440885066986084,0.30840039253234863,0.4149456024169922,0.4868830144405365,0.42181822657585144,0.4161127507686615,0.42852145433425903,0.3696855902671814,0.43241605162620544,0.330752968788147,0.4023561179637909,0.5092818737030029,0.4143773913383484,0.4536736309528351,0.4252690374851227,0.42041444778442383,0.43334344029426575,0.39381271600723267,paper,01006,C:/Users/Javier/PIDS_HandPose/work/HAR_mediapipe/data/gestos_pids/train//paper/paper_01006.jpg
0.38177159428596497,0.6789236664772034,0.4233695864677429,0.638634443283081,0.44408759474754333,0.5746382474899292,0.4451432228088379,0.5114380717277527,0.45303186774253845,0.47354456782341003,0.42025890946388245,0.49932828545570374,0.41959837079048157,0.4262901544570923,0.41773751378059387,0.3823310136795044,0.4153795540332794,0.34233608841896057,0.3998355269432068,0.49630555510520935,0.39965900778770447,0.41536134481430054,0.3985770642757416,0.3650262951850891,0.3967481851577759,0.32322078943252563,0.3804437220096588,0.5076605677604675,0.3801650106906891,0.42836683988571167,0.37981724739074707,0.3806590437889099,0.37988215684890747,0.3398734927177429,0.35887303948402405,0.5300607085227966,0.3596338629722595,0.46623244881629944,0.36098286509513855,0.4289379417896271,0.3636278212070465,0.39358657598495483,paper,01007,C:/Users/Javier/PIDS_HandPose/work/HAR_mediapipe/data/gestos_pids/train//paper/paper_01007.jpg
0.4154503643512726,0.6534223556518555,0.4385029673576355,0.6477891206741333,0.45259034633636475,0.599480152130127,0.45277878642082214,0.5415930151939392,0.46164411306381226,0.5037117004394531,0.44827061891555786,0.5076625347137451,0.45102134346961975,0.4393571615219116,0.4511764943599701,0.3906281590461731,0.4506310224533081,0.3498377203941345,0.43488097190856934,0.49411067366600037,0.4371788203716278,0.4210061728954315,0.4374883770942688,0.36960452795028687,0.43750470876693726,0.326116681098938,0.42198920249938965,0.49439704418182373,0.4238422214984894,0.4264788031578064,0.4237079322338104,0.38060539960861206,0.42463961243629456,0.3412918746471405,0.4072740972042084,0.5053585767745972,0.4045765995979309,0.4530552625656128,0.40393930673599243,0.41761350631713867,0.4048026502132416,0.3861669898033142,paper,01008,C:/Users/Javier/PIDS_HandPose/work/HAR_mediapipe/data/gestos_pids/train//paper/paper_01008.jpg
0.3964250683784485,0.661653995513916,0.42513400316238403,0.6360076069831848,0.43912550806999207,0.579228937625885,0.4339864253997803,0.5219358801841736,0.4400120675563812,0.48822104930877686,0.42225486040115356,0.5009150505065918,0.4172319173812866,0.4350599944591522,0.41236504912376404,0.3926785886287689,0.4071011543273926,0.3548498749732971,0.40338805317878723,0.4962138831615448,0.39920857548713684,0.42499616742134094,0.3950845003128052,0.3768393397331238,0.3909473419189453,0.33607757091522217,0.3867255449295044,0.5041355490684509,0.38265347480773926,0.4351101219654083,0.3797408938407898,0.3914453387260437,0.37753456830978394,0.3543941080570221,0.3690139651298523,0.5229324102401733,0.3660086691379547,0.4671153426170349,0.36350542306900024,0.4325079321861267,0.36255180835723877,0.40038323402404785,paper,01009,C:/Users/Javier/PIDS_HandPose/work/HAR_mediapipe/data/gestos_pids/train//paper/paper_01009.jpg
0.4132487177848816,0.6100589036941528,0.45276200771331787,0.5803394317626953,0.47120586037635803,0.5286818146705627,0.4786604940891266,0.4771691858768463,0.48759859800338745,0.4490518271923065,0.45637771487236023,0.47276365756988525,0.45896413922309875,0.416759192943573,0.45824259519577026,0.3848380148410797,0.4580698609352112,0.3551862835884094,0.43997660279273987,0.4651161730289459,0.44284942746162415,0.4038481116294861,0.44359278678894043,0.3678866922855377,0.4447515904903412,0.33898645639419556,0.42371001839637756,0.4668830931186676,0.4253425896167755,0.40632665157318115,0.42679694294929504,0.37308642268180847,0.4289945065975189,0.3465297520160675,0.40593039989471436,0.47683286666870117,0.4078313410282135,0.4286014437675476,0.4094920754432678,0.40172865986824036,0.4128740131855011,0.3779522180557251,paper,01010,C:/Users/Javier/PIDS_HandPose/work/HAR_mediapipe/data/gestos_pids/train//paper/paper_01010.jpg
